provinceName,cityName,confirmedCount,curedCount,deadCount,updateTime
江西省,九江,117,22,0,2020-02-16
江西省,九江,117,22,0,2020-02-17
江西省,九江,118,30,0,2020-02-18
江西省,九江,118,33,0,2020-02-19
江西省,九江,118,44,0,2020-02-20
江西省,九江,118,47,0,2020-02-21
江西省,九江,118,47,0,2020-02-22
江西省,九江,118,51,0,2020-02-23
江西省,九江,118,57,0,2020-02-24
江西省,九江,118,62,0,2020-02-25
江西省,九江,118,71,0,2020-02-26
江西省,九江,118,80,0,2020-02-27
江西省,南昌,2,0,0,2020-01-24
江西省,南昌,3,0,0,2020-01-25
江西省,南昌,4,0,0,2020-01-26
江西省,南昌,8,0,0,2020-01-27
江西省,南昌,17,1,0,2020-01-28
江西省,南昌,25,0,0,2020-01-29
江西省,南昌,46,0,0,2020-01-30
江西省,南昌,67,1,0,2020-01-31
江西省,南昌,83,1,0,2020-02-01
江西省,南昌,89,1,0,2020-02-02
江西省,南昌,103,4,0,2020-02-03
江西省,南昌,121,4,0,2020-02-04
江西省,南昌,134,7,0,2020-02-05
江西省,南昌,149,10,0,2020-02-06
江西省,南昌,162,14,0,2020-02-07
江西省,南昌,168,20,0,2020-02-08
江西省,南昌,179,27,0,2020-02-09
江西省,南昌,189,38,0,2020-02-10
江西省,南昌,195,47,0,2020-02-11
江西省,南昌,204,53,0,2020-02-12
江西省,南昌,210,61,0,2020-02-13
江西省,南昌,217,68,0,2020-02-14
江西省,南昌,222,72,0,2020-02-15
江西省,南昌,227,75,0,2020-02-16
江西省,南昌,228,89,0,2020-02-17
江西省,南昌,229,95,0,2020-02-18
江西省,南昌,230,114,0,2020-02-19
江西省,南昌,229,133,0,2020-02-20
江西省,南昌,229,145,0,2020-02-21
江西省,南昌,229,162,0,2020-02-22
江西省,南昌,229,178,0,2020-02-23
江西省,南昌,229,181,0,2020-02-24
江西省,南昌,229,184,0,2020-02-25
江西省,南昌,229,187,0,2020-02-26
江西省,南昌,229,193,0,2020-02-27
江西省,吉安,1,0,0,2020-01-24
江西省,吉安,1,0,0,2020-01-25
江西省,吉安,2,0,0,2020-01-26
江西省,吉安,3,0,0,2020-01-27
江西省,吉安,3,1,0,2020-01-28
江西省,吉安,4,1,0,2020-01-29
江西省,吉安,5,1,0,2020-01-30
江西省,吉安,8,1,0,2020-01-31
江西省,吉安,11,1,0,2020-02-01
江西省,吉安,12,1,0,2020-02-02
江西省,吉安,13,1,0,2020-02-03
江西省,吉安,15,1,0,2020-02-04
江西省,吉安,15,1,0,2020-02-05
江西省,吉安,15,1,0,2020-02-06
江西省,吉安,16,1,0,2020-02-07
江西省,吉安,17,1,0,2020-02-08
江西省,吉安,17,1,0,2020-02-09
江西省,吉安,18,2,0,2020-02-10
江西省,吉安,19,4,0,2020-02-11
江西省,吉安,21,5,0,2020-02-12
江西省,吉安,21,5,0,2020-02-13
江西省,吉安,20,5,0,2020-02-14
江西省,吉安,20,7,0,2020-02-15
江西省,吉安,21,9,0,2020-02-16
江西省,吉安,21,10,0,2020-02-17
江西省,吉安,22,10,0,2020-02-18
江西省,吉安,22,11,0,2020-02-19
江西省,吉安,22,11,0,2020-02-20
江西省,吉安,22,11,0,2020-02-21
江西省,吉安,22,11,0,2020-02-22
江西省,吉安,22,11,0,2020-02-23
江西省,吉安,22,13,0,2020-02-24
江西省,吉安,22,12,0,2020-02-25
江西省,吉安,22,13,0,2020-02-26
江西省,吉安,22,13,0,2020-02-27
江西省,宜春,1,0,0,2020-01-25
江西省,宜春,5,0,0,2020-01-26
江西省,宜春,6,0,0,2020-01-27
江西省,宜春,10,0,0,2020-01-28
江西省,宜春,14,0,0,2020-01-29
江西省,宜春,14,0,0,2020-01-30
江西省,宜春,26,0,0,2020-01-31
江西省,宜春,29,0,0,2020-02-01
江西省,宜春,31,1,0,2020-02-02
江西省,宜春,36,1,0,2020-02-03
江西省,宜春,45,2,0,2020-02-04
江西省,宜春,48,3,0,2020-02-05
江西省,宜春,54,3,0,2020-02-06
江西省,宜春,62,4,0,2020-02-07
江西省,宜春,67,5,0,2020-02-08
江西省,宜春,74,6,0,2020-02-09
江西省,宜春,77,10,0,2020-02-10
江西省,宜春,83,10,0,2020-02-11
江西省,宜春,88,16,0,2020-02-12
江西省,宜春,95,16,0,2020-02-13
江西省,宜春,101,18,0,2020-02-14
江西省,宜春,102,20,0,2020-02-15
江西省,宜春,104,20,0,2020-02-16
江西省,宜春,106,24,0,2020-02-17
江西省,宜春,106,30,0,2020-02-18
江西省,宜春,106,33,0,2020-02-19
江西省,宜春,106,42,0,2020-02-20
江西省,宜春,106,53,0,2020-02-21
江西省,宜春,106,58,0,2020-02-22
江西省,宜春,106,72,0,2020-02-23
江西省,宜春,106,76,0,2020-02-24
江西省,宜春,106,84,0,2020-02-25
江西省,宜春,106,90,0,2020-02-26
江西省,宜春,106,95,0,2020-02-27
江西省,待明确地区,0,11,0,2020-02-22
江西省,抚州,1,0,0,2020-01-24
江西省,抚州,4,0,0,2020-01-25
江西省,抚州,6,0,0,2020-01-26
江西省,抚州,7,0,0,2020-01-27
江西省,抚州,8,0,0,2020-01-28
江西省,抚州,9,0,0,2020-01-29
江西省,抚州,13,0,0,2020-01-30
江西省,抚州,15,0,0,2020-01-31
江西省,抚州,18,0,0,2020-02-01
江西省,抚州,24,0,0,2020-02-02
江西省,抚州,29,0,0,2020-02-03
江西省,抚州,34,0,0,2020-02-04
江西省,抚州,44,1,0,2020-02-05
江西省,抚州,46,5,0,2020-02-06
江西省,抚州,56,7,0,2020-02-07
江西省,抚州,59,7,0,2020-02-08
江西省,抚州,63,7,0,2020-02-09
江西省,抚州,64,9,0,2020-02-10
江西省,抚州,67,9,0,2020-02-11
江西省,抚州,68,9,0,2020-02-12
江西省,抚州,69,14,0,2020-02-13
江西省,抚州,71,14,0,2020-02-14
江西省,抚州,72,17,0,2020-02-15
江西省,抚州,72,21,0,2020-02-16
江西省,抚州,72,22,0,2020-02-17
江西省,抚州,72,28,0,2020-02-18
江西省,抚州,72,29,0,2020-02-19
江西省,抚州,72,35,0,2020-02-20
江西省,抚州,72,37,0,2020-02-21
江西省,抚州,72,46,0,2020-02-22
江西省,抚州,72,47,0,2020-02-23
江西省,抚州,72,51,0,2020-02-24
江西省,抚州,72,52,0,2020-02-25
江西省,抚州,72,58,0,2020-02-26
江西省,抚州,72,61,0,2020-02-27
江西省,新余,1,0,0,2020-01-24
江西省,新余,1,0,0,2020-01-25
江西省,新余,1,0,0,2020-01-26
江西省,新余,3,0,0,2020-01-27
江西省,新余,3,1,0,2020-01-28
江西省,新余,11,1,0,2020-01-29
江西省,新余,11,3,0,2020-01-30
江西省,新余,28,2,0,2020-01-31
江西省,新余,40,2,0,2020-02-01
江西省,新余,43,3,0,2020-02-02
江西省,新余,50,3,0,2020-02-03
江西省,新余,59,3,0,2020-02-04
江西省,新余,69,4,0,2020-02-05
江西省,新余,78,5,0,2020-02-06
江西省,新余,87,5,0,2020-02-07
江西省,新余,95,8,0,2020-02-08
江西省,新余,100,13,0,2020-02-09
江西省,新余,105,18,0,2020-02-10
江西省,新余,110,22,0,2020-02-11
江西省,新余,117,26,0,2020-02-12
江西省,新余,121,28,0,2020-02-13
江西省,新余,124,31,0,2020-02-14
江西省,新余,127,34,0,2020-02-15
江西省,新余,129,37,0,2020-02-16
江西省,新余,129,44,0,2020-02-17
江西省,新余,129,46,0,2020-02-18
江西省,新余,129,58,0,2020-02-19
江西省,新余,130,69,0,2020-02-20
江西省,新余,130,80,0,2020-02-21
江西省,新余,130,87,0,2020-02-22
江西省,新余,130,95,0,2020-02-23
江西省,新余,130,103,0,2020-02-24
江西省,新余,130,109,0,2020-02-25
江西省,新余,130,111,0,2020-02-26
江西省,新余,130,115,0,2020-02-27
江西省,景德镇,1,0,0,2020-01-25
江西省,景德镇,1,0,0,2020-01-26
江西省,景德镇,2,0,0,2020-01-27
江西省,景德镇,2,0,0,2020-01-28
江西省,景德镇,2,0,0,2020-01-29
江西省,景德镇,2,0,0,2020-01-30
江西省,景德镇,3,1,0,2020-01-31
江西省,景德镇,3,1,0,2020-02-01
江西省,景德镇,3,1,0,2020-02-02
江西省,景德镇,3,1,0,2020-02-03
江西省,景德镇,4,1,0,2020-02-04
江西省,景德镇,4,1,0,2020-02-05
江西省,景德镇,4,1,0,2020-02-06
江西省,景德镇,4,1,0,2020-02-07
江西省,景德镇,4,1,0,2020-02-08
江西省,景德镇,5,1,0,2020-02-09
江西省,景德镇,5,1,0,2020-02-10
江西省,景德镇,5,1,0,2020-02-11
江西省,景德镇,5,1,0,2020-02-12
江西省,景德镇,5,1,0,2020-02-13
江西省,景德镇,5,1,0,2020-02-14
江西省,景德镇,5,1,0,2020-02-15
江西省,景德镇,5,1,0,2020-02-16
江西省,景德镇,6,3,0,2020-02-17
江西省,景德镇,6,3,0,2020-02-18
江西省,景德镇,6,3,0,2020-02-19
江西省,景德镇,6,3,0,2020-02-20
江西省,景德镇,6,3,0,2020-02-21
江西省,景德镇,6,3,0,2020-02-22
江西省,景德镇,6,3,0,2020-02-23
江西省,景德镇,6,3,0,2020-02-24
江西省,景德镇,6,3,0,2020-02-25
江西省,景德镇,6,3,0,2020-02-26
江西省,景德镇,6,3,0,2020-02-27
江西省,萍乡,1,0,0,2020-01-24
江西省,萍乡,1,0,0,2020-01-25
江西省,萍乡,2,0,0,2020-01-26
江西省,萍乡,2,0,0,2020-01-27
江西省,萍乡,2,1,0,2020-01-28
江西省,萍乡,2,1,0,2020-01-29
江西省,萍乡,5,1,0,2020-01-30
江西省,萍乡,8,1,0,2020-01-31
江西省,萍乡,9,1,0,2020-02-01
江西省,萍乡,15,1,0,2020-02-02
江西省,萍乡,18,1,0,2020-02-03
江西省,萍乡,20,1,0,2020-02-04
江西省,萍乡,22,1,0,2020-02-05
江西省,萍乡,23,1,0,2020-02-06
江西省,萍乡,24,1,0,2020-02-07
江西省,萍乡,24,1,0,2020-02-08
江西省,萍乡,24,1,0,2020-02-09
江西省,萍乡,25,1,0,2020-02-10
江西省,萍乡,26,1,0,2020-02-11
江西省,萍乡,29,2,0,2020-02-12
江西省,萍乡,29,2,0,2020-02-13
江西省,萍乡,31,2,0,2020-02-14
江西省,萍乡,32,4,0,2020-02-15
江西省,萍乡,32,4,0,2020-02-16
江西省,萍乡,33,5,0,2020-02-17
江西省,萍乡,33,6,0,2020-02-18
江西省,萍乡,33,7,0,2020-02-19
江西省,萍乡,33,9,0,2020-02-20
江西省,萍乡,33,11,0,2020-02-21
江西省,萍乡,33,11,0,2020-02-22
江西省,萍乡,33,13,0,2020-02-23
江西省,萍乡,33,16,0,2020-02-24
江西省,萍乡,33,16,0,2020-02-25
江西省,萍乡,33,18,0,2020-02-26
江西省,萍乡,33,20,0,2020-02-27
江西省,赣州,2,0,0,2020-01-25
江西省,赣州,7,0,0,2020-01-26
江西省,赣州,7,0,0,2020-01-27
江西省,赣州,10,0,0,2020-01-28
江西省,赣州,16,0,0,2020-01-29
江西省,赣州,21,0,0,2020-01-30
江西省,赣州,27,0,0,2020-01-31
江西省,赣州,30,0,0,2020-02-01
江西省,赣州,34,1,0,2020-02-02
江西省,赣州,35,1,0,2020-02-03
江西省,赣州,42,1,0,2020-02-04
江西省,赣州,48,1,0,2020-02-05
江西省,赣州,52,2,0,2020-02-06
江西省,赣州,59,2,0,2020-02-07
江西省,赣州,64,2,0,2020-02-08
江西省,赣州,69,2,0,2020-02-09
江西省,赣州,71,6,1,2020-02-10
江西省,赣州,72,7,1,2020-02-11
江西省,赣州,72,8,1,2020-02-12
江西省,赣州,76,8,1,2020-02-13
江西省,赣州,76,12,1,2020-02-14
江西省,赣州,76,14,1,2020-02-15
江西省,赣州,76,17,1,2020-02-16
江西省,赣州,76,18,1,2020-02-17
江西省,赣州,76,20,1,2020-02-18
江西省,赣州,76,24,1,2020-02-19
江西省,赣州,76,28,1,2020-02-20
江西省,赣州,76,34,1,2020-02-21
江西省,赣州,76,40,1,2020-02-22
江西省,赣州,76,47,1,2020-02-23
江西省,赣州,76,49,1,2020-02-24
江西省,赣州,76,53,1,2020-02-25
江西省,赣州,76,57,1,2020-02-26
江西省,赣州,76,61,1,2020-02-27
江西省,赣江新区,1,0,0,2020-02-10
江西省,赣江新区,1,0,0,2020-02-11
江西省,赣江新区,1,0,0,2020-02-12
江西省,赣江新区,1,0,0,2020-02-13
江西省,赣江新区,1,0,0,2020-02-14
江西省,赣江新区,1,0,0,2020-02-15
江西省,赣江新区,1,0,0,2020-02-16
江西省,赣江新区,1,0,0,2020-02-17
江西省,赣江新区,1,0,0,2020-02-18
江西省,赣江新区,1,0,0,2020-02-19
江西省,赣江新区,1,0,0,2020-02-20
江西省,赣江新区,1,0,0,2020-02-21
江西省,赣江新区,1,0,0,2020-02-22
江西省,赣江新区,1,0,0,2020-02-23
江西省,赣江新区,1,0,0,2020-02-24
江西省,赣江新区,1,0,0,2020-02-25
江西省,赣江新区,1,0,0,2020-02-26
江西省,赣江新区,1,1,0,2020-02-27
江西省,鹰潭,1,0,0,2020-01-28
江西省,鹰潭,1,0,0,2020-01-29
江西省,鹰潭,3,0,0,2020-01-30
江西省,鹰潭,4,0,0,2020-01-31
江西省,鹰潭,4,0,0,2020-02-01
江西省,鹰潭,8,0,0,2020-02-02
江西省,鹰潭,8,0,0,2020-02-03
江西省,鹰潭,8,0,0,2020-02-04
江西省,鹰潭,9,0,0,2020-02-05
江西省,鹰潭,9,0,0,2020-02-06
江西省,鹰潭,10,0,0,2020-02-07
江西省,鹰潭,11,0,0,2020-02-08
江西省,鹰潭,11,1,0,2020-02-09
江西省,鹰潭,12,1,0,2020-02-10
江西省,鹰潭,14,1,0,2020-02-11
江西省,鹰潭,18,1,0,2020-02-12
江西省,鹰潭,18,2,0,2020-02-13
江西省,鹰潭,18,2,0,2020-02-14
江西省,鹰潭,18,3,0,2020-02-15
江西省,鹰潭,18,3,0,2020-02-16
江西省,鹰潭,18,3,0,2020-02-17
江西省,鹰潭,18,3,0,2020-02-18
江西省,鹰潭,18,3,0,2020-02-19
江西省,鹰潭,18,4,0,2020-02-20
江西省,鹰潭,18,4,0,2020-02-21
江西省,鹰潭,18,4,0,2020-02-22
江西省,鹰潭,18,8,0,2020-02-23
江西省,鹰潭,18,6,0,2020-02-24
江西省,鹰潭,18,11,0,2020-02-25
江西省,鹰潭,18,10,0,2020-02-26
江西省,鹰潭,18,11,0,2020-02-27
河北省,保定,1,0,0,2020-01-25
河北省,保定,3,0,0,2020-01-26
河北省,保定,3,0,0,2020-01-27
河北省,保定,3,0,0,2020-01-28
河北省,保定,6,0,0,2020-01-29
河北省,保定,7,0,0,2020-01-30
河北省,保定,11,0,0,2020-01-31
河北省,保定,11,0,0,2020-02-01
河北省,保定,13,2,0,2020-02-02
河北省,保定,13,2,0,2020-02-03
河北省,保定,13,2,0,2020-02-04
河北省,保定,17,4,0,2020-02-05
河北省,保定,17,4,0,2020-02-06
河北省,保定,18,4,0,2020-02-07
河北省,保定,18,8,0,2020-02-08
河北省,保定,21,8,0,2020-02-09
河北省,保定,26,9,0,2020-02-10
河北省,保定,30,9,0,2020-02-11
河北省,保定,31,9,0,2020-02-12
河北省,保定,31,11,0,2020-02-13
河北省,保定,31,17,0,2020-02-14
河北省,保定,32,19,0,2020-02-15
河北省,保定,32,20,0,2020-02-16
河北省,保定,32,27,0,2020-02-17
河北省,保定,32,26,0,2020-02-18
河北省,保定,32,27,0,2020-02-19
河北省,保定,32,27,0,2020-02-20
河北省,保定,32,29,0,2020-02-21
河北省,保定,32,29,0,2020-02-22
河北省,保定,32,29,0,2020-02-23
河北省,保定,32,30,0,2020-02-24
河北省,保定,32,32,0,2020-02-25
河北省,保定,32,32,0,2020-02-26
河北省,保定,32,32,0,2020-02-27
河北省,唐山,1,0,0,2020-01-28
河北省,唐山,3,0,0,2020-01-29
河北省,唐山,3,0,0,2020-01-30
河北省,唐山,7,0,0,2020-01-31
河北省,唐山,8,0,0,2020-02-01
河北省,唐山,11,0,0,2020-02-02
河北省,唐山,11,0,0,2020-02-03
河北省,唐山,11,0,0,2020-02-04
河北省,唐山,12,0,0,2020-02-05
河北省,唐山,17,0,0,2020-02-06
河北省,唐山,19,2,0,2020-02-07
河北省,唐山,23,2,0,2020-02-08
河北省,唐山,27,2,0,2020-02-09
河北省,唐山,28,2,0,2020-02-10
河北省,唐山,31,3,0,2020-02-11
河北省,唐山,33,3,0,2020-02-12
河北省,唐山,35,4,0,2020-02-13
河北省,唐山,43,4,0,2020-02-14
河北省,唐山,46,9,0,2020-02-15
河北省,唐山,51,9,0,2020-02-16
河北省,唐山,51,9,0,2020-02-17
河北省,唐山,51,12,1,2020-02-18
河北省,唐山,55,13,1,2020-02-19
河北省,唐山,56,16,1,2020-02-20
河北省,唐山,57,19,1,2020-02-21
河北省,唐山,57,20,1,2020-02-22
河北省,唐山,58,20,1,2020-02-23
河北省,唐山,58,27,1,2020-02-24
河北省,唐山,58,30,1,2020-02-25
河北省,唐山,58,36,1,2020-02-26
河北省,唐山,58,36,1,2020-02-27
河北省,廊坊,2,0,0,2020-01-27
河北省,廊坊,6,0,0,2020-01-28
河北省,廊坊,9,0,0,2020-01-29
河北省,廊坊,9,0,0,2020-01-30
河北省,廊坊,9,0,0,2020-01-31
河北省,廊坊,11,0,0,2020-02-01
河北省,廊坊,11,1,0,2020-02-02
河北省,廊坊,12,1,0,2020-02-03
河北省,廊坊,12,1,0,2020-02-04
河北省,廊坊,13,1,0,2020-02-05
河北省,廊坊,14,1,0,2020-02-06
河北省,廊坊,15,4,0,2020-02-07
河北省,廊坊,20,4,0,2020-02-08
河北省,廊坊,22,4,0,2020-02-09
河北省,廊坊,24,5,0,2020-02-10
河北省,廊坊,26,8,0,2020-02-11
河北省,廊坊,28,8,0,2020-02-12
河北省,廊坊,29,8,0,2020-02-13
河北省,廊坊,29,12,0,2020-02-14
河北省,廊坊,29,14,0,2020-02-15
河北省,廊坊,30,14,0,2020-02-16
河北省,廊坊,30,16,0,2020-02-17
河北省,廊坊,30,18,0,2020-02-18
河北省,廊坊,30,20,0,2020-02-19
河北省,廊坊,30,21,0,2020-02-20
河北省,廊坊,30,22,0,2020-02-21
河北省,廊坊,30,25,0,2020-02-22
河北省,廊坊,30,27,0,2020-02-23
河北省,廊坊,30,28,0,2020-02-24
河北省,廊坊,30,28,0,2020-02-25
河北省,廊坊,30,30,0,2020-02-26
河北省,廊坊,30,30,0,2020-02-27
河北省,张家口,1,0,0,2020-01-29
河北省,张家口,6,0,0,2020-01-30
河北省,张家口,6,0,0,2020-01-31
河北省,张家口,8,0,0,2020-02-01
河北省,张家口,9,0,0,2020-02-02
河北省,张家口,9,0,0,2020-02-03
河北省,张家口,9,0,0,2020-02-04
河北省,张家口,10,0,0,2020-02-05
河北省,张家口,12,1,0,2020-02-06
河北省,张家口,13,1,0,2020-02-07
河北省,张家口,14,1,0,2020-02-08
河北省,张家口,14,2,0,2020-02-09
河北省,张家口,17,2,0,2020-02-10
河北省,张家口,21,2,0,2020-02-11
河北省,张家口,21,3,0,2020-02-12
河北省,张家口,25,4,0,2020-02-13
河北省,张家口,31,7,0,2020-02-14
河北省,张家口,33,9,0,2020-02-15
河北省,张家口,34,9,0,2020-02-16
河北省,张家口,34,9,0,2020-02-17
河北省,张家口,34,9,0,2020-02-18
河北省,张家口,34,24,0,2020-02-19
河北省,张家口,34,24,0,2020-02-20
河北省,张家口,34,25,0,2020-02-21
河北省,张家口,34,25,0,2020-02-22
河北省,张家口,34,28,0,2020-02-23
河北省,张家口,34,28,0,2020-02-24
河北省,张家口,34,32,0,2020-02-25
河北省,张家口,35,32,0,2020-02-26
河北省,张家口,40,32,0,2020-02-27
河北省,承德,1,0,0,2020-01-25
河北省,承德,1,0,0,2020-01-26
河北省,承德,1,0,0,2020-01-27
河北省,承德,1,0,0,2020-01-28
河北省,承德,1,0,0,2020-01-29
河北省,承德,2,0,0,2020-01-30
河北省,承德,2,0,0,2020-01-31
河北省,承德,2,0,0,2020-02-01
河北省,承德,2,0,0,2020-02-02
河北省,承德,2,0,0,2020-02-03
河北省,承德,3,0,0,2020-02-04
河北省,承德,4,0,0,2020-02-05
河北省,承德,5,0,0,2020-02-06
河北省,承德,6,0,0,2020-02-07
河北省,承德,7,0,0,2020-02-08
河北省,承德,7,1,0,2020-02-09
河北省,承德,7,1,0,2020-02-10
河北省,承德,7,1,0,2020-02-11
河北省,承德,7,1,0,2020-02-12
河北省,承德,7,1,0,2020-02-13
河北省,承德,7,3,0,2020-02-14
河北省,承德,7,3,0,2020-02-15
河北省,承德,7,5,0,2020-02-16
河北省,承德,7,4,0,2020-02-17
河北省,承德,7,4,0,2020-02-18
河北省,承德,7,4,0,2020-02-19
河北省,承德,7,5,0,2020-02-20
河北省,承德,7,6,0,2020-02-21
河北省,承德,7,6,0,2020-02-22
河北省,承德,7,7,0,2020-02-23
河北省,承德,7,7,0,2020-02-24
河北省,承德,7,7,0,2020-02-25
河北省,承德,7,7,0,2020-02-26
河北省,承德,7,7,0,2020-02-27
河北省,沧州,1,0,1,2020-01-24
河北省,沧州,2,0,1,2020-01-25
河北省,沧州,2,0,1,2020-01-26
河北省,沧州,2,0,1,2020-01-27
河北省,沧州,5,0,1,2020-01-28
河北省,沧州,8,0,1,2020-01-29
河北省,沧州,12,0,1,2020-01-30
河北省,沧州,18,0,1,2020-01-31
河北省,沧州,19,0,1,2020-02-01
河北省,沧州,19,0,1,2020-02-02
河北省,沧州,19,0,1,2020-02-03
河北省,沧州,20,0,1,2020-02-04
河北省,沧州,20,0,1,2020-02-05
河北省,沧州,21,2,1,2020-02-06
河北省,沧州,23,4,1,2020-02-07
河北省,沧州,28,6,1,2020-02-08
河北省,沧州,28,8,1,2020-02-09
河北省,沧州,28,8,1,2020-02-10
河北省,沧州,32,12,1,2020-02-11
河北省,沧州,37,12,1,2020-02-12
河北省,沧州,42,12,2,2020-02-13
河北省,沧州,45,14,2,2020-02-14
河北省,沧州,46,14,2,2020-02-15
河北省,沧州,47,14,2,2020-02-16
河北省,沧州,47,18,2,2020-02-17
河北省,沧州,48,18,2,2020-02-18
河北省,沧州,48,18,2,2020-02-19
河北省,沧州,48,22,3,2020-02-20
河北省,沧州,48,22,3,2020-02-21
河北省,沧州,48,26,3,2020-02-22
河北省,沧州,48,28,3,2020-02-23
河北省,沧州,48,31,3,2020-02-24
河北省,沧州,48,33,3,2020-02-25
河北省,沧州,48,35,3,2020-02-26
河北省,沧州,48,35,3,2020-02-27
河北省,石家庄,1,0,0,2020-01-24
河北省,石家庄,4,0,0,2020-01-25
河北省,石家庄,5,0,0,2020-01-26
河北省,石家庄,7,0,0,2020-01-27
河北省,石家庄,9,0,0,2020-01-28
河北省,石家庄,10,0,0,2020-01-29
河北省,石家庄,11,0,0,2020-01-30
